Name,Time,Human_Activity,Luminosity,Terrain,Presence_of_building,Mechanical_Activity,Nearby_vegetation,Safety
IMG_1883.jpg,Afternoon,0,Daylight,Road,0,0,Low,High
IMG_1884.jpg,Night,1,Mildly_Lit,Road,0,0,Medium,Medium
IMG_1885.jpg,Night,1,Mildly_Lit,Road,1,0,Low,High
IMG_1886.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Low
IMG_1887.jpg,Night,1,Well_Lit,Road,0,0,Medium,High
IMG_1888.jpg,Morning,0,Daylight,Road,0,0,High,Medium
IMG_1889.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_1890.jpg,Morning,0,Daylight,Road,0,0,High,Medium
IMG_1891.jpg,Afternoon,0,Daylight,Road,1,0,High,Medium
IMG_1892.jpg,Night,1,Mildly_Lit,Road,0,0,Medium,Medium
IMG_1893.jpg,Afternoon,1,Daylight,Road,1,1,High,High
IMG_1894.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_1895.jpg,Afternoon,1,Daylight,Road,1,0,High,High
IMG_1896.jpg,Night,0,Well_Lit,Road,0,0,Low,Medium
IMG_1897.jpg,Night,1,Well_Lit,Road,0,0,Low,High
IMG_1898.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Low
IMG_1899.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_1900.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_1901.jpg,Afternoon,0,Daylight,Rough,1,1,Low,High
IMG_1902.jpg,Night,0,Mildly_Lit,Road,1,0,Medium,Medium
IMG_1903.jpg,Night,1,Well_Lit,Road,1,0,Medium,High
IMG_1904.jpg,Afternoon,0,Daylight,Road,0,0,Low,High
IMG_1905.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_1906.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
IMG_1907.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
IMG_1908.jpg,Night,0,Mildly_Lit,Road,1,0,High,Low
IMG_1909.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Low
IMG_1910.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
IMG_1911.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_1912.jpg,Night,0,Well_Lit,Road,0,0,High,Medium
IMG_1913.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
IMG_1914.jpg,Morning,0,Daylight,Muddy,1,0,High,Medium
IMG_1915.jpg,Night,0,Mildly_Lit,Road,1,0,High,Low
IMG_1916.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_1917.jpg,Afternoon,0,Daylight,Road,0,0,High,Medium
IMG_1918.jpg,Afternoon,0,Daylight,Road,1,1,Low,High
IMG_1919.jpg,Night,1,Well_Lit,Road,1,1,Medium,High
IMG_1920.jpg,Night,1,Well_Lit,Road,1,0,High,Medium
IMG_1921.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_1922.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_1923.jpg,Afternoon,0,Daylight,Road,1,0,High,Medium
IMG_1924.jpg,Night,1,Mildly_Lit,Road,0,1,Low,High
IMG_1925.jpg,Night,1,Well_Lit,Road,1,0,Medium,High
IMG_1926.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Low
IMG_1927.jpg,Night,1,Well_Lit,Road,0,0,Medium,High
IMG_1928.jpg,Morning,1,Daylight,Road,0,1,Low,High
IMG_1929.jpg,Afternoon,0,Daylight,Road,0,0,Medium,Medium
IMG_1930.jpg,Afternoon,1,Daylight,Road,1,0,High,High
IMG_1931.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_1932.jpg,Night,0,Mildly_Lit,Road,1,0,High,Medium
IMG_1933.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_1934.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_1935.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_1936.jpg,Night,1,Well_Lit,Road,0,0,Low,High
IMG_1937.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_1938.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_1939.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_1940.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_1941.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
IMG_1942.jpg,Night,1,Mildly_Lit,Road,1,0,Medium,High
IMG_1943.jpg,Morning,1,Daylight,Rough,1,1,Low,High
IMG_1944.jpg,Morning,1,Daylight,Road,0,1,High,High
IMG_1945.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_1946.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_1947.jpg,Night,0,Well_Lit,Road,0,1,High,High
IMG_1948.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
IMG_1949.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_1950.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_1951.jpg,Morning,0,Daylight,Road,1,0,High,Medium
IMG_1952.jpg,Night,0,Mildly_Lit,Road,1,0,Medium,Medium
IMG_1953.jpg,Night,1,Well_Lit,Road,1,0,Low,High
IMG_1954.jpg,Afternoon,1,Daylight,Muddy,1,0,High,Medium
IMG_1955.jpg,Night,1,Well_Lit,Road,1,1,Medium,High
IMG_1956.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
IMG_1957.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_1958.jpg,Morning,0,Daylight,Road,0,0,Medium,High
IMG_1959.jpg,Night,1,Mildly_Lit,Road,1,1,High,Medium
IMG_1960.jpg,Night,1,Mildly_Lit,Road,1,0,Medium,Medium
IMG_1961.jpg,Afternoon,0,Daylight,Muddy,0,0,Medium,Medium
IMG_1962.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_1963.jpg,Morning,0,Daylight,Road,0,0,Medium,High
IMG_1964.jpg,Night,1,Well_Lit,Road,0,0,Medium,High
IMG_1965.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_1966.jpg,Afternoon,0,Daylight,Muddy,1,0,Medium,High
IMG_1967.jpg,Night,1,Well_Lit,Road,0,0,Medium,High
IMG_1968.jpg,Morning,1,Daylight,Road,0,0,Low,High
IMG_1969.jpg,Morning,0,Daylight,Road,0,0,Medium,High
IMG_1970.jpg,Morning,0,Daylight,Road,0,0,Medium,High
IMG_1971.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_1972.jpg,Night,0,Dark,Road,0,0,Medium,Low
IMG_1973.jpg,Morning,0,Daylight,Muddy,1,0,High,Low
IMG_1974.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_1975.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_1976.jpg,Night,1,Well_Lit,Road,0,1,High,High
IMG_1977.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
IMG_1978.jpg,Afternoon,0,Daylight,Road,0,0,High,Low
IMG_1979.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_1980.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_1981.jpg,Afternoon,1,Daylight,Road,1,0,Low,High
IMG_1982.jpg,Night,1,Well_Lit,Road,0,0,Low,High
IMG_1983.jpg,Night,1,Mildly_Lit,Road,1,0,Low,High
IMG_1984.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
IMG_1985.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_1986.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_1987.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_1988.jpg,Night,0,Well_Lit,Road,1,0,Medium,Medium
IMG_1989.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_1990.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_1991.jpg,Morning,0,Daylight,Road,0,0,Medium,High
IMG_1992.jpg,Night,0,Well_Lit,Road,0,0,High,Medium
IMG_1993.jpg,Night,0,Dark,Rough,1,0,High,Low
IMG_1994.jpg,Night,0,Dark,Muddy,0,0,High,Low
IMG_1995.jpg,Night,1,Well_Lit,Road,1,1,Medium,High
IMG_1996.jpg,Afternoon,1,Daylight,Road,1,1,Low,High
IMG_1997.jpg,Afternoon,0,Daylight,Road,0,0,Low,High
IMG_1998.jpg,Afternoon,1,Daylight,Road,0,0,Medium,High
IMG_1999.jpg,Night,0,Mildly_Lit,Road,1,0,Medium,Medium
IMG_2001.jpg,Night,0,Well_Lit,Road,0,0,High,Medium
IMG_2002.jpg,Afternoon,0,Daylight,Muddy,1,0,Medium,Medium
IMG_2003.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2004.jpg,Morning,0,Daylight,Road,0,0,High,High
IMG_2005.jpg,Night,1,Mildly_Lit,Road,0,0,High,Medium
IMG_2006.jpg,Night,0,Well_Lit,Road,1,0,Medium,Medium
IMG_2007.jpg,Morning,0,Daylight,Muddy,1,0,High,Medium
IMG_2008.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2009.jpg,Morning,1,Daylight,Road,0,0,Low,High
IMG_2010.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2011.jpg,Morning,0,Daylight,Road,0,0,High,Medium
IMG_2012.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_2013.jpg,Night,0,Well_Lit,Road,0,0,High,Low
IMG_2014.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_2015.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_2016.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2017.jpg,Night,1,Mildly_Lit,Road,0,0,Medium,Medium
IMG_2018.jpg,Night,0,Well_Lit,Road,1,1,Low,High
IMG_2019.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_2020.jpg,Night,1,Well_Lit,Road,0,0,Medium,High
IMG_2021.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2022.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2023.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2024.jpg,Night,1,Well_Lit,Road,0,1,Low,High
IMG_2025.jpg,Night,1,Well_Lit,Road,1,0,Medium,High
IMG_2026.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2027.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2028.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_2029.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2030.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2031.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_2032.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2033.jpg,Morning,0,Daylight,Road,0,0,Medium,High
IMG_2034.jpg,Night,1,Well_Lit,Road,0,0,Medium,High
IMG_2035.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_2036.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_2037.jpg,Afternoon,1,Daylight,Road,0,0,Low,High
IMG_2038.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2039.jpg,Morning,1,Daylight,Road,0,0,Medium,High
IMG_2040.jpg,Night,0,Mildly_Lit,Road,0,0,Low,Medium
IMG_2041.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
IMG_2042.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Medium
IMG_2043.jpg,Afternoon,1,Daylight,Road,0,1,Low,High
IMG_2044.jpg,Morning,0,Daylight,Road,0,0,Medium,High
IMG_2045.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
IMG_2046.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_2047.jpg,Morning,0,Daylight,Road,1,0,High,High
IMG_2048.jpg,Night,0,Mildly_Lit,Road,1,0,Medium,Medium
IMG_2049.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
IMG_2050.jpg,Morning,0,Daylight,Road,1,1,Low,High
IMG_2051.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
IMG_2052.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_2053.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
IMG_2054.jpg,Afternoon,0,Daylight,Road,0,0,High,Medium
IMG_2055.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2056.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2057.jpg,Night,1,Well_Lit,Road,0,0,Low,High
IMG_2058.jpg,Night,1,Well_Lit,Road,1,0,Low,High
IMG_2059.jpg,Afternoon,1,Daylight,Muddy,1,0,Medium,High
IMG_2060.jpg,Night,1,Well_Lit,Road,0,0,Low,High
IMG_2061.jpg,Morning,1,Daylight,Road,0,1,Low,High
IMG_2062.jpg,Morning,0,Daylight,Road,0,0,High,Medium
IMG_2063.jpg,Morning,1,Daylight,Road,1,0,High,High
IMG_2064.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_2065.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2066.jpg,Afternoon,0,Daylight,Muddy,1,0,Low,High
IMG_2067.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2068.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2069.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2070.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Medium
IMG_2071.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2072.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2073.jpg,Morning,1,Daylight,Road,1,1,Low,High
IMG_2074.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2075.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2076.jpg,Night,0,Mildly_Lit,Road,1,0,Low,High
IMG_2077.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2078.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2079.jpg,Morning,1,Daylight,Road,0,1,Low,High
IMG_2080.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2081.jpg,Night,0,Mildly_Lit,Road,1,0,Low,High
IMG_2082.jpg,Afternoon,0,Daylight,Muddy,1,0,Low,High
IMG_2083.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2084.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_2085.jpg,Night,0,Mildly_Lit,Road,1,0,Medium,Medium
IMG_2086.jpg,Night,1,Well_Lit,Road,1,0,Low,High
IMG_2087.jpg,Afternoon,0,Daylight,Muddy,1,0,Medium,High
IMG_2088.jpg,Night,1,Well_Lit,Road,1,0,Low,High
IMG_2089.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2090.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2091.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
IMG_2092.jpg,Night,0,Mildly_Lit,Road,1,1,Low,High
IMG_2093.jpg,Night,1,Well_Lit,Road,1,0,Medium,High
IMG_2094.jpg,Afternoon,0,Daylight,Muddy,0,0,Low,High
IMG_2095.jpg,Afternoon,0,Daylight,Rough,1,0,Low,High
IMG_2096.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2097.jpg,Night,1,Well_Lit,Road,1,0,Low,High
IMG_2098.jpg,Night,1,Well_Lit,Road,0,0,Low,High
IMG_2099.jpg,Afternoon,0,Daylight,Muddy,1,0,Low,High
IMG_2100.jpg,Night,1,Well_Lit,Road,0,0,Low,High
IMG_2101.jpg,Afternoon,1,Daylight,Road,0,0,Low,High
IMG_2102.jpg,Afternoon,0,Daylight,Rough,1,0,Low,High
IMG_2103.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2104.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_2105.jpg,Night,0,Mildly_Lit,Road,1,0,Medium,Medium
IMG_2106.jpg,Afternoon,0,Daylight,Muddy,1,0,High,High
IMG_2107.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2108.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2109.jpg,Night,1,Well_Lit,Road,0,1,Low,High
IMG_2110.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2111.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Medium
IMG_2112.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2113.jpg,Night,0,Mildly_Lit,Road,1,0,Low,High
IMG_2114.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2115.jpg,Afternoon,1,Daylight,Road,1,1,Low,High
IMG_2116.jpg,Night,1,Mildly_Lit,Road,1,0,Medium,High
IMG_2117.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
IMG_2118.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2119.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2120.jpg,Night,1,Well_Lit,Road,0,1,Medium,High
IMG_2121.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_2122.jpg,Afternoon,0,Daylight,Muddy,1,0,Low,High
IMG_2123.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2124.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2125.jpg,Night,1,Mildly_Lit,Road,1,0,Medium,High
IMG_2126.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
IMG_2127.jpg,Morning,0,Daylight,Road,0,1,Low,High
IMG_2128.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_2129.jpg,Afternoon,1,Daylight,Road,1,0,Low,High
IMG_2130.jpg,Afternoon,0,Daylight,Road,1,1,Low,High
IMG_2131.jpg,Afternoon,1,Daylight,Road,0,0,Low,High
IMG_2132.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_2133.jpg,Night,0,Well_Lit,Road,0,0,High,Medium
IMG_2134.jpg,Afternoon,0,Daylight,Muddy,1,0,Low,High
IMG_2135.jpg,Afternoon,1,Daylight,Road,0,1,Low,High
IMG_2136.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2137.jpg,Night,1,Mildly_Lit,Road,0,0,Low,High
IMG_2138.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
IMG_2139.jpg,Afternoon,0,Daylight,Muddy,1,0,Medium,High
IMG_2140.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2141.jpg,Morning,1,Daylight,Road,0,1,Low,High
IMG_2142.jpg,Afternoon,0,Daylight,Road,1,1,Low,High
IMG_2143.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
IMG_2144.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_2145.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
IMG_2146.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_2147.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_2148.jpg,Night,1,Mildly_Lit,Road,0,0,Low,High
IMG_2149.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2150.jpg,Night,0,Mildly_Lit,Road,1,0,Low,High
IMG_2151.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_2152.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2153.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2154.jpg,Afternoon,1,Daylight,Road,1,0,Low,High
IMG_2155.jpg,Night,1,Mildly_Lit,Road,0,0,Low,High
IMG_2156.jpg,Night,1,Well_Lit,Road,1,0,Medium,High
IMG_2157.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
IMG_2158.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_2159.jpg,Morning,1,Daylight,Road,1,0,Medium,High
IMG_2160.jpg,Night,0,Mildly_Lit,Road,0,0,Low,High
IMG_2161.jpg,Night,0,Mildly_Lit,Road,0,0,Medium,Medium
IMG_2162.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Medium
IMG_2163.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2164.jpg,Morning,0,Daylight,Road,0,0,Medium,High
IMG_2165.jpg,Night,0,Well_Lit,Road,0,0,High,Medium
IMG_2166.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2167.jpg,Night,1,Mildly_Lit,Road,1,1,Low,High
IMG_2168.jpg,Afternoon,1,Daylight,Road,0,0,Low,High
IMG_2169.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2170.jpg,Morning,1,Daylight,Road,0,0,Low,High
IMG_2171.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
IMG_2172.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
IMG_2173.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_2174.jpg,Afternoon,1,Daylight,Road,1,0,Low,High
IMG_2175.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2176.jpg,Night,0,Dark,Road,0,0,High,Low
IMG_2177.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_2178.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_2179.jpg,Afternoon,0,Daylight,Muddy,1,0,High,High
IMG_2180.jpg,Afternoon,0,Daylight,Road,0,0,Low,High
IMG_2181.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2182.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
IMG_2183.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_2184.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2185.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_2186.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_2187.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2188.jpg,Night,1,Well_Lit,Road,0,0,Low,High
IMG_2189.jpg,Night,1,Mildly_Lit,Road,1,0,Low,High
IMG_2190.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Low
IMG_2191.jpg,Night,1,Well_Lit,Road,0,0,Medium,High
IMG_2192.jpg,Morning,0,Daylight,Road,0,0,Medium,High
IMG_2193.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
IMG_2194.jpg,Afternoon,1,Daylight,Road,1,0,Medium,High
IMG_2195.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_2196.jpg,Night,1,Mildly_Lit,Road,0,0,Low,High
IMG_2197.jpg,Afternoon,1,Daylight,Road,1,0,Medium,High
IMG_2198.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2199.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_2200.jpg,Night,0,Mildly_Lit,Road,0,0,Medium,High
IMG_2201.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2202.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Low
IMG_2203.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_2204.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_2205.jpg,Morning,0,Daylight,Rough,1,1,Low,High
IMG_2206.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_2207.jpg,Night,1,Mildly_Lit,Road,1,0,Low,High
IMG_2208.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
IMG_2209.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2210.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
IMG_2211.jpg,Night,0,Well_Lit,Road,0,0,Medium,High
IMG_2212.jpg,Night,0,Mildly_Lit,Road,1,0,High,Medium
IMG_2213.jpg,Afternoon,0,Daylight,Road,0,0,Low,High
IMG_2214.jpg,Afternoon,0,Daylight,Muddy,1,0,Medium,High
IMG_2215.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_2216.jpg,Night,0,Well_Lit,Road,0,0,High,Medium
IMG_2217.jpg,Night,1,Well_Lit,Road,1,0,Medium,High
IMG_2218.jpg,Afternoon,0,Daylight,Road,1,0,High,Medium
IMG_2219.jpg,Night,0,Mildly_Lit,Road,1,0,Medium,High
IMG_2220.jpg,Afternoon,0,Daylight,Road,0,0,Low,High
IMG_2221.jpg,Afternoon,0,Daylight,Road,1,1,Low,High
IMG_2222.jpg,Afternoon,1,Daylight,Road,0,0,Medium,High
IMG_2223.jpg,Night,0,Mildly_Lit,Road,1,1,Low,High
IMG_2224.jpg,Night,1,Well_Lit,Road,1,0,Medium,High
IMG_2225.jpg,Afternoon,0,Daylight,Muddy,1,0,Medium,High
IMG_2226.jpg,Afternoon,0,Daylight,Rough,1,0,Medium,High
IMG_2227.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_2228.jpg,Night,1,Mildly_Lit,Road,1,0,Low,High
IMG_2229.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_2230.jpg,Afternoon,1,Daylight,Muddy,1,0,Medium,High
IMG_2231.jpg,Night,1,Well_Lit,Road,0,0,Low,High
IMG_2232.jpg,Morning,1,Daylight,Road,0,0,Low,High
IMG_2233.jpg,Afternoon,0,Daylight,Road,0,0,High,Medium
IMG_2234.jpg,Morning,0,Daylight,Road,0,0,Medium,High
IMG_2235.jpg,Night,1,Well_Lit,Road,1,0,Low,High
IMG_2237.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_2238.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_2239.jpg,Morning,0,Daylight,Road,1,0,Low,High
